nct_id,id,name,created_at,updated_at,grouping,study_search_id
NCT04556604,169836,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04380870,169837,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04447495,169838,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04719182,169841,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04429477,169842,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04424836,169843,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04429828,169844,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04649021,173487,covid-19,2/19/2021 7:19:06 AM,2/19/2021 7:19:06 AM,covid-19,1
NCT04366219,169846,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04356365,169847,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04417374,169848,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04431284,169849,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04464486,169850,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04727372,169851,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04320238,169852,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04646616,169853,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04385160,173488,covid-19,2/19/2021 7:19:06 AM,2/19/2021 7:19:06 AM,covid-19,1
NCT04348227,169855,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04347798,169857,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04341012,169858,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04353583,169859,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04335279,169860,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04672564,169861,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04678778,169862,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04365309,169863,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04666285,169864,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04379531,169865,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04444297,169867,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04469660,169868,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04542343,169869,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04451902,169870,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04422522,169871,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04628104,169872,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04659135,169873,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04337047,169874,covid-19,2/7/2021 10:33:24 PM,2/7/2021 10:33:24 PM,covid-19,1
NCT04337502,169875,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04425616,169876,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04326452,169877,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04382768,169878,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04650191,169879,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04312243,169880,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04682561,169881,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04728594,169883,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04316884,169884,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04359849,169885,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04368377,169886,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04730284,169887,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04572399,169888,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04668937,169889,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04406064,169890,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04686578,169891,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04510025,169892,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04324684,169893,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04408131,169894,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04708457,169895,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04410692,169896,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04510519,169897,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04357041,169898,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04730934,169900,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04481529,169901,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04443699,169902,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04379245,169903,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04497194,169904,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04707820,169905,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04579588,169906,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04306055,169907,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04425031,169908,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04682574,169909,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04532632,169910,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04522492,169911,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04661423,169912,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04664101,169913,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04400006,169914,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04365361,169915,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04482595,169916,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04442386,169917,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04357613,169918,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04432350,169919,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04414904,169920,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04449276,169921,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04370886,169922,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04320732,169923,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04369859,169924,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04386291,169925,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04665193,169926,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04539873,169927,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04645407,169928,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04440098,169930,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04519437,169931,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04375137,169932,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04371523,169934,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04666779,169935,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04548505,169936,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04420416,169937,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04373148,169938,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04472559,169939,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04724642,169940,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04501445,169941,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04435106,169942,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04444661,169943,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04498091,169944,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04530461,169945,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04333654,169946,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04468308,169947,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04616989,169949,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04420806,169950,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04429815,169951,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04728906,169952,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04728958,169953,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04424082,169954,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04425863,169955,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04337489,169956,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04635813,169957,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04530617,173492,covid-19,2/19/2021 7:19:06 AM,2/19/2021 7:19:06 AM,covid-19,1
NCT04453540,169960,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04416308,169961,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04343898,169962,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04319016,169963,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04594291,169964,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04486144,169965,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04326387,169966,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04302688,169967,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04488471,169968,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04686760,169969,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04384458,169970,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04448704,169971,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04442360,169972,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04588415,169973,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04373798,169974,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04406246,169975,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04609488,169976,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04442204,169977,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04475484,169978,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04357314,169979,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04452799,169980,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04395742,169981,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04394195,169982,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04632368,169983,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04333849,169984,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04366947,169985,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04535297,169986,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04460677,169987,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04718519,169988,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04279899,169989,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04459975,169991,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04724850,169992,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04361448,173495,covid-19,2/19/2021 7:19:06 AM,2/19/2021 7:19:06 AM,covid-19,1
NCT04422535,169994,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04290871,169995,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04410458,169996,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04365348,169997,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04337151,169999,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04459455,170000,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04576299,170002,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04346589,170003,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04344509,170004,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04488549,170005,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04524754,170006,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04341493,170007,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04413435,170008,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04315480,170009,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04425499,170010,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04408378,170011,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04431180,170012,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04497467,170013,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04661410,170014,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04451239,170015,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04341142,170016,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04417270,170017,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04328454,170018,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04621058,170019,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04453514,170020,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04362059,170021,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04481516,170022,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04401644,170023,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04715438,170024,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04479345,170025,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04433312,170027,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04693975,170028,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04445870,170029,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04399798,170030,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04681365,170031,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04681261,170032,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04423289,170033,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04659928,170034,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04644328,170035,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04360850,170036,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04597216,170037,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04542226,170038,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04533048,170039,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04363437,170040,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04501172,170041,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04573361,170042,covid-19,2/7/2021 10:33:25 PM,2/7/2021 10:33:25 PM,covid-19,1
NCT04497519,170043,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04490239,170044,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04727294,170045,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04401124,170046,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04327804,170047,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04345640,170048,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04372576,170049,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04372043,170050,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04325906,170052,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04548934,170053,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04344964,170055,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04376658,170056,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04448769,170057,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04551339,170058,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04524598,170059,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04667962,170060,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04561076,170062,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04391166,170064,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04443764,170065,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04602832,170066,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04457505,170067,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04566276,170068,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04505761,170069,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04451694,170070,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04583345,173502,covid-19,2/19/2021 7:19:07 AM,2/19/2021 7:19:07 AM,covid-19,1
NCT04634422,170072,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04410016,170073,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04666493,170074,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04384549,170075,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04340414,170076,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04337008,170077,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04331886,170078,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04558411,170079,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04622332,170080,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04661813,170081,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04717089,170082,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04293887,170083,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04456062,170084,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04325893,170085,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04342702,170086,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04327388,170087,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04427137,170088,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04373213,170089,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04379518,170090,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04550390,170091,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04341714,170092,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04326725,170093,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04321369,170094,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04468893,170095,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04369456,170096,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04538469,170097,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04374539,170098,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04403009,170099,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04458246,170100,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04251871,170101,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04442243,170102,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04292340,170103,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04346082,170104,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04326114,170105,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04662437,170106,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04389684,170107,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04677270,170108,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04388579,170109,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04441424,170110,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
NCT04389333,170111,covid-19,2/7/2021 10:33:26 PM,2/7/2021 10:33:26 PM,covid-19,1
